Country,Business,Partner Name,Partner Product Name,BI Product Name
Portugal,Animal Health,Asla,Rabisin fl 1 ds bt 10,RABISIN ST INJVI/3ML 10/1DS PT
Portugal,Animal Health,Asla,Ivomec f 50 ml,IVOMEC F INJSC/50ML 1/10+100MG/ML PT
Portugal,Animal Health,Asla,Frontline 100 ml,FRONTLINE SPRAY PUMPS/100ML 1/25MG/ML
Portugal,Animal Health,Asla,Frontline combo 2-10kg 1 pip,FTL COMBO DOG S TUDLI/ 1/67+603MG/06
Portugal,Animal Health,Asla,Eqvalan duo pasta,EQVALAN DUO OSOPA/ 1/155+775MG/G ES/
Portugal,Animal Health,Asla,Proteqflu-te 1ds,PROTEQFLU TE  R INVIM/1ML 10/1DS ES/PT
Portugal,Animal Health,Asla,Frontline combo 20-40kg 1 pip,FTL COMBO DOG L TUDLI/ 1/268+2412/26
Portugal,Animal Health,Asla,Nexgard xl (25 - 50kg),NEXGARD DOG XL CHWTA/ 3/136MG ES/PT
Portugal,Animal Health,Asla,Nexgard l (10 - 25kg) cp,NEXGARD DOG L CHWTA/ 3/68MG ES/PT
Portugal,Animal Health,Asla,Nexgard 11 mg -s- (2-4kg) 3 cp,NEXGARD DOG S CHWTA/ 3/113MG ES/PT
Portugal,Animal Health,Asla,Frontline combo gato 1 pip,FTL COMBO CAT TUDLI/ 1/50+60MG/05ML F
Portugal,Animal Health,Asla,Frontline combo 10-20kg 1 pip,FTL COMBO DOG M TUDLI/ 1/134+1206MG/1
Portugal,Animal Health,Asla,Ronaxan cps 20,RONAXAN CPR TABS/ 20/20MG PT
Portugal,Animal Health,Asla,Heartgard castanho 6*272 mcg,HGARD PL DOG L CHWTA/ 6/272UG+227MG PT
Portugal,Animal Health,Asla,Frontline combo 40-60kg 1pip,FTL CMBO DOG XL TUDLI/ 1/402+3618MG/4
Portugal,Animal Health,Asla,Ivomec multi-especies 200ml,IVOMEC 1% INJSC/200ML 1/10MG/ML PT
Portugal,Animal Health,Asla,Ingelvac circoflex 100ds,IV CIRCOFLEX INVIM/100ML 1/100DS ES
Portugal,Animal Health,Asla,Ingelvac circoflex 50ds,CIRCOFLEX TP INVIM/50ML 1/50DS ES/PT
Portugal,Animal Health,Asla,Ingelvac micoflex 50ds,MYCOFLEX TP INVIM/50ML 1/50DS ES/PT
Portugal,Animal Health,Asla,Ingelvac circoflex 100ds,CIRCOFLEX TP INVIM/100ML 1/100DS ES/PT
Portugal,Animal Health,Asla,Nexgard l (10 - 25kg) cp,NEXGARD DOG L CHWTA/ 3/68MG ES/PT
Portugal,Animal Health,Asla,Nexgard 11 mg -s- (2-4kg) 3 cp,NEXGARD DOG S CHWTA/ 3/113MG ES/PT
Portugal,Animal Health,Asla,Nexgard xl (25 - 50kg),NEXGARD DOG XL CHWTA/ 3/136MG ES/PT
Portugal,Animal Health,Biovetmoita,Ingelvac circoflex 50d,IV CIRCOFLEX INVIM/50ML 1/50DS ES
Portugal,Animal Health,Biovetmoita,Prrsflex 50d,IV PRRSFLEX EU INVIM/50ML 1/50DS ES/PT
Portugal,Animal Health,Biovetmoita,Ronaxan 20mg 20cp,RONAXAN CPR TABS/ 20/20MG PT
Portugal,Animal Health,Biovetmoita,Stomorgyl 10cp,STOMORGYL 10 FICTA/ 10/250+125MG PT
Portugal,Animal Health,Biovetmoita,Nexgard spectra xl,NEXGARD SPEC XL CHWTA/ 3/150+30MG ES/P
Portugal,Animal Health,Biovetmoita,Nexgard spectra m,NEXGARD SPEC M CHWTA/ 3/375+75MG ES/
Portugal,Animal Health,Biovetmoita,Nexgard spectra s,NEXGARD SPEC S CHWTA/ 3/1875+375MG E
Portugal,Animal Health,Biovetmoita,Nexgard spectra xs,NEXGARD SPEC XS CHWTA/ 3/9375+1875MG
Portugal,Animal Health,Biovetmoita,Nexgard xl,NEXGARD DOG XL CHWTA/ 3/136MG ES/PT
Portugal,Animal Health,Biovetmoita,Nexgard l,NEXGARD DOG L CHWTA/ 3/68MG ES/PT
Portugal,Animal Health,Biovetmoita,Nexgard m,NEXGARD DOG M CHWTA/ 3/283MG ES/PT
Portugal,Animal Health,Biovetmoita,Apelka 30 ml,APELKA OLIQU/30ML 1/5MG/ML E/P/I
Portugal,Animal Health,Biovetmoita,Ivomec f 200 ml,IVOMEC F INJSC/200ML 1/10+100MG/ML PT
Portugal,Animal Health,Biovetmoita,Fencovis  10x1d,FENCOVIS INJVI/2ML 10/1DS ES/PT
Portugal,Animal Health,Biovetmoita,Nexgard spectra l,NEXGARD SPEC L CHWTA/ 3/75+15MG ES/PT
Portugal,Animal Health,Biovetmoita,Nexgard s,NEXGARD DOG S CHWTA/ 3/113MG ES/PT
Portugal,Animal Health,Biovetmoita,Ivomec f 1l,IVOMEC F INJSC/1L 1/10+100MG/ML PT
Portugal,Animal Health,Biovetmoita,Reprocyc prrs 50d,REPROC PRRS EU INVIM/100ML 1/50DS ES/P
Portugal,Animal Health,Biovetmoita,Nexgard combo l,NEXG COMB CAT L TUDLI/09ML 3/ES/PT
Portugal,Animal Health,Biovetmoita,Ingelvac circoflex 100d,IV CIRCOFLEX INVIM/100ML 1/100DS ES
Portugal,Animal Health,Biovetmoita,Purevax rcp 10d,PUREVAX RCP INJVI/05ML 10/1DS FR/PT/S
Portugal,Animal Health,Biovetmoita,Vetmedin 10mg 50cp,VETMEDIN VET CHWTA/ 50/10MG ES
Portugal,Animal Health,Biovetmoita,Previcox 227mg 10cp,PREVICOX Q DOG CHWTA/ 10/227MG PT
Portugal,Animal Health,Biovetmoita,Previcox 57mg 30cp,PREVICOX Q DOG CHWTA/ 30/57MG PT
Portugal,Animal Health,Biovetmoita,Previcox 57mg 10cp,PREVICOX Q DOG CHWTA/ 10/57MG PT
Portugal,Animal Health,Biovetmoita,Mamyzin secado 20 ser,MAMYZIN SECADO OSOIN/5ML 20/20+56+20MG
Portugal,Animal Health,Biovetmoita,Semintra 4mg/ml so 30ml,SEMINTRA LIQUI/30ML 1/4MG/ML ES
Portugal,Animal Health,Biovetmoita,Previcox 227 30cp,PREVICOX Q DOG CHWTA/ 30/227MG PT
Portugal,Animal Health,Biovetmoita,Glucantime 5x5ml,GLUCANTIME INJVI/5ML 5*1/300MG/ML PT
Portugal,Animal Health,Biovetmoita,Frontpro s,FRONTPRO S CHWTA/ 3/113MG PT
Portugal,Animal Health,Biovetmoita,Eurican piro,EURICAN PIRO INJVI/3ML 1/1DS PT
Portugal,Animal Health,Biovetmoita,Heartgard castanho,HGARD PL DOG L CHWTA/ 6/272UG+227MG PT
Portugal,Animal Health,Biovetmoita,Ubrolexin 20 ser,UBROLEXIN OSOIN/ 20/20+133MG/G ES/PT
Portugal,Animal Health,Biovetmoita,Eurican piro,EURICAN PIRO INJVI/ 1/1DS PT
Portugal,Animal Health,Biovetmoita,Nexgard m,NEXGARD DOG M CHWTA/ 3/283MG ES/PT
Portugal,Animal Health,Biovetmoita,Nexgard s,NEXGARD DOG S CHWTA/ 3/113MG ES/PT
Portugal,Animal Health,Biovetmoita,Nexgard l,NEXGARD DOG L CHWTA/ 3/68MG ES/PT
Portugal,Animal Health,Biovetmoita,Nexgard xl,NEXGARD DOG XL CHWTA/ 3/136MG ES/PT
Portugal,Animal Health,Biovetmoita,Glucantime 5x5ml,GLUCANTIME INJVI/5ML 5*1/300MG/ML PT
Portugal,Animal Health,Biovetmoita,Ingelvac circoflex 50d,CIRCOFLEX TP INVIM/50ML 1/50DS ES/PT
Portugal,Animal Health,Biovetmoita,Ingelvac circoflex 100d,CIRCOFLEX TP INVIM/100ML 1/100DS ES/PT
Portugal,Animal Health,Biovetmoita,Semintra 4mg/ml so 30ml,SEMINTRA LIQUI/30ML 1/4MG/ML ES
Portugal,Animal Health,Farmapax,Ivomec f 50 ml,IVOMEC F INJSC/50ML 1/10+100MG/ML PT
Portugal,Animal Health,Farmapax,Nexgard combo gato l ( 2.5/3.5 kg) 3 pipetas,NEXG COMB CAT L TUDLI/09ML 3/ES/PT
Portugal,Animal Health,Farmapax,Eurican dappi lr,EURIC DAPPI LR INJVI/3ML 10/1DS FR
Portugal,Animal Health,Farmapax,Eurican dappi-l multi ( 10 doses),EURDAPPI L MUL INJSC/3ML 10/1DS FR
Portugal,Animal Health,Farmapax,Nexgard spectra xl (30/60 kg),NEXGARD SPEC XL CHWTA/ 3/150+30MG ES/P
Portugal,Animal Health,Farmapax,Nexgard spectra l (15-30 kg),NEXGARD SPEC L CHWTA/ 3/75+15MG ES/PT
Portugal,Animal Health,Farmapax,Nexgard spectra m ( 7.5/15 kg),NEXGARD SPEC M CHWTA/ 3/375+75MG ES/
Portugal,Animal Health,Farmapax,Nexgard spectra s ( 3.5/7.5kg),NEXGARD SPEC S CHWTA/ 3/1875+375MG E
Portugal,Animal Health,Farmapax,Zactran 250 ml,ZACTRAN INJVI/250ML 1/150MG/ML PT
Portugal,Animal Health,Farmapax,Nexgard m 4-10kg  3comp,NEXGARD DOG M CHWTA/ 3/283MG ES/PT
Portugal,Animal Health,Farmapax,Nexgard l 10-25kg  3comp,NEXGARD DOG L CHWTA/ 3/68MG ES/PT
Portugal,Animal Health,Farmapax,Previcox 227 ( 30 comp.),PREVICOX Q DOG CHWTA/ 30/227MG PT
Portugal,Animal Health,Farmapax,Purevax rcp ch ( 10 doses),PUREVAX RCPCH INJVI/3ML 10/1DS ES
Portugal,Animal Health,Farmapax,Purevax rcp ( 10 doses) a.i.m. c740/05,PUREVAX RCP INJVI/3ML 10/1DS ES
Portugal,Animal Health,Farmapax,Pneumodog ( 10 doses),EURICAN PNEUMO INJSC/3ML 10/1DS PT
Portugal,Animal Health,Farmapax,Stomorgyl 10 comp.,STOMORGYL 10 FICTA/ 10/250+125MG PT
Portugal,Animal Health,Farmapax,Ronaxan 20 mg ( 20 comp.),RONAXAN CPR TABS/ 20/20MG PT
Portugal,Animal Health,Farmapax,Purevax  felv ( 10 doses ),PUREVAX FELV INJVI/05ML 10/1DS FR/PT/
Portugal,Animal Health,Farmapax,Ivomec 500 ml,IVOMEC CATTLE INJSC/500ML 1/10MG/ML PT
Portugal,Animal Health,Farmapax,Heartgard verde ( 12/22 kg ),HGARD PL DOG M CHWTA/ 6/136UG+114MG PT
Portugal,Animal Health,Farmapax,Nexgard spectra xs ( 2/3.5kg),NEXGARD SPEC XS CHWTA/ 3/9375+1875MG
Portugal,Animal Health,Farmapax,Nexgard xl 25-50kg  3 comp,NEXGARD DOG XL CHWTA/ 3/136MG ES/PT
Portugal,Animal Health,Farmapax,Nexgard s 2-4kg  3comp,NEXGARD DOG S CHWTA/ 3/113MG ES/PT
Portugal,Animal Health,Farmapax,Rabisin ( 10 doses) a.i.m. 382/91 dgv,RABISIN INJVI/10ML 1/10DS PT
Portugal,Animal Health,Farmapax,Protec flu ( 1 dose ),PROTEQFLU TE  R INVIM/1ML 10/1DS ES/PT
Portugal,Animal Health,Farmapax,Heartgard castanho ( + 23 kg ),HGARD PL DOG L CHWTA/ 6/272UG+227MG PT
Portugal,Animal Health,Farmapax,Ronaxan 100 mg ( 10 comp.),RONAXAN CPR TABS/ 10/100MG PT
Portugal,Animal Health,Farmapax,Ivomec 50 ml,IVOMEC F INJSC/50ML 1/10+100MG/ML PT
Portugal,Animal Health,Farmapax,Eprinex pour on 5lt,EPRINEX MULTI TOEXL/5L 1/5MG/ML ES/PT
Portugal,Animal Health,Farmapax,Zactran 100 ml,ZACTRAN INJVI/100ML 1/150MG/ML GR/CY/PT
Portugal,Animal Health,Farmapax,Bovalto intra nasal 5 doses,BOVALTO RESPI I INJVI/10ML 1/5DS ES/PT
Portugal,Animal Health,Farmapax,Ivomec multiespecies 200 ml,IVOMEC 1% INJSC/200ML 1/10MG/ML PT
Portugal,Animal Health,Farmapax,Nexgard combo gato s 3 pip,NEXG COMB CAT S TUDLI/03ML 3/ES/PT
Portugal,Animal Health,Farmapax,Previcox 57 mg ( 30 comp.),PREVICOX Q DOG CHWTA/ 30/57MG PT
Portugal,Animal Health,Farmapax,Purevax rcp ch felv ( 10 doses),PUREVAX RCPCH F INJVI/05ML 10/1DS FR/
Portugal,Animal Health,Farmapax,Bovalto resp 4 25 doses 50 ml,BOVALTO RESPI 4 INJVI/50ML 1/25DS ES/P
Portugal,Animal Health,Farmapax,Zactran 100 ml,ZACTRAN INJVI/100ML 1/150MG/ML IT/GR/CY
Portugal,Animal Health,Farmapax,Nexgard l 10-25kg  3comp,NEXGARD DOG L CHWTA/ 3/68MG ES/PT
Portugal,Animal Health,Farmapax,Nexgard m 4-10kg  3comp,NEXGARD DOG M CHWTA/ 3/283MG ES/PT
Portugal,Animal Health,Farmapax,Nexgard s 2-4kg  3comp,NEXGARD DOG S CHWTA/ 3/113MG ES/PT
Portugal,Animal Health,Farmapax,Nexgard xl 25-50kg  3 comp,NEXGARD DOG XL CHWTA/ 3/136MG ES/PT
Portugal,Animal Health,Farmapax,Zactran 250 ml,ZACTRAN INJVI/250ML 1/150MG/ML ES/PT
Portugal,Animal Health,Farmapax,Eurican dappi-l multi ( 10 doses),EURICAN DAPPI INJSC/1ML 10/1DS PT
Portugal,Animal Health,Pencivet,Pexion 400mg - 100cp.,PEXION TABS/ 100/400MG ES
Portugal,Animal Health,Pencivet,Frontpro 11mg p/ caes 2-4kg 3 cp. mast.,FRONTPRO S CHWTA/ 3/113MG PT
Portugal,Animal Health,Pencivet,Nexgard combo s gato (« 25 kg) 3pip.,NEXG COMB CAT S TUDLI/03ML 3/ES/PT
Portugal,Animal Health,Pencivet,Nexgard combo l gato (25 a 75kg) 3pip.,NEXG COMB CAT L TUDLI/09ML 3/ES/PT
Portugal,Animal Health,Pencivet,Prozinc 40ui/ml susp. inj. 10ml,PROZINC INJSC/10ML 1/40IU/ML ES
Portugal,Animal Health,Pencivet,Eurican dappi-l multi susp. inj. 10doses,EURDAPPI L MUL INJSC/3ML 10/1DS FR
Portugal,Animal Health,Pencivet,Nexgard spectra xl 150 mg/30 mg (30 - 60kg) 3cp.,NEXGARD SPEC XL CHWTA/ 3/150+30MG ES/P
Portugal,Animal Health,Pencivet,Eurican pneumo susp. inj. 10doses,EURICAN PNEUMO INJSC/3ML 10/1DS PT
Portugal,Animal Health,Pencivet,Nexgard spectra l 75 mg/15 mg(15 - 30kg) 3cp.,NEXGARD SPEC L CHWTA/ 3/75+15MG ES/PT
Portugal,Animal Health,Pencivet,Nexgard spectra m  38 mg/8 mg (7.5 - 15kg) 3cp.,NEXGARD SPEC M CHWTA/ 3/375+75MG ES/
Portugal,Animal Health,Pencivet,Nexgard spectra xs 9 mg/2 mg (2 - 3.5kg) 3cp.,NEXGARD SPEC XS CHWTA/ 3/9375+1875MG
Portugal,Animal Health,Pencivet,Nexgard spectra s 19 mg/4 mg(3.5 - 7.5kg) 3cp.,NEXGARD SPEC S CHWTA/ 3/1875+375MG E
Portugal,Animal Health,Pencivet,Frontline tri-act l(20-40kg) 270/2019mg 3pip.,FTL TRI-ACT L TUDLI/ 3/2704+20192MG/
Portugal,Animal Health,Pencivet,Frontline tri-act m(10-20kg) 135/1009mg 3pip.,FTL TRI-ACT M TUDLI/ 3/1352+10096MG/
Portugal,Animal Health,Pencivet,Frontline tri-act s(5-10kg) 67/504mg 3pip.,FTL TRI-ACT S TUDLI/ 3/676+5048MG/ML
Portugal,Animal Health,Pencivet,Frontline tri-act xs(2-5kg) 33/252mg 3pip.,FTL TRI-ACT XS TUDLI/ 3/338+2524MG/0
Portugal,Animal Health,Pencivet,Nexgard xl 136mg - (25kg a 50kg) 3cp. mast.,NEXGARD DOG XL CHWTA/ 3/136MG ES/PT
Portugal,Animal Health,Pencivet,Nexgard l 68mg (10kg a 25kg) 3cp. mastigáveis,NEXGARD DOG L CHWTA/ 3/68MG ES/PT
Portugal,Animal Health,Pencivet,Nexgard m 28mg (4kg a 10kg) 3cp. mastigáveis,NEXGARD DOG M CHWTA/ 3/283MG ES/PT
Portugal,Animal Health,Pencivet,Nexgard s 11mg (2kg a 4kg) 3cp. mastigáveis,NEXGARD DOG S CHWTA/ 3/113MG ES/PT
Portugal,Animal Health,Pencivet,Previcox 227mg - 10cp.,PREVICOX Q DOG CHWTA/ 10/227MG PT
Portugal,Animal Health,Pencivet,Purevax felv susp. inj. 10doses,PUREVAX FELV INJVI/3ML 10/1DS ES
Portugal,Animal Health,Pencivet,Purevax rcp lio+solv. susp.inj. gato 10doses,PUREVAX RCP INJVI/3ML 10/1DS ES
Portugal,Animal Health,Pencivet,Previcox 227mg - 30cp.,PREVICOX Q DOG CHWTA/ 30/227MG PT
Portugal,Animal Health,Pencivet,Previcox 57mg - 30cp.,PREVICOX Q DOG CHWTA/ 30/57MG PT
Portugal,Animal Health,Pencivet,Immiticide 25mg/ml p´p+solv. p/ sol. inj. cx.5,IMMITICIDE INJVI/ 5*1/PT
Portugal,Animal Health,Pencivet,Frontline combo gato 50mg 3pip.,FTL COMBO CAT TUDLI/ 3/50+60MG/05ML P
Portugal,Animal Health,Pencivet,Eurican herpes 205 emulsao inj. 1dose,EURIC HERP 205 INJVI/3ML 1/1DS ES/PT
Portugal,Animal Health,Pencivet,Rabisin susp. inj. cx.10x1dose,RABISIN ST INJVI/3ML 10/1DS PT
Portugal,Animal Health,Pencivet,Glucantime 300mg/ml sol. inj. 5ml x 5,GLUCANTIME INJVI/5ML 5*1/300MG/ML PT
Portugal,Animal Health,Pencivet,Stomorgyl 10 750.000ui/125mg 10cp.,STOMORGYL 10 FICTA/ 10/250+125MG PT
Portugal,Animal Health,Pencivet,Ronaxan 20mg - 20cp.,RONAXAN CPR TABS/ 20/20MG PT
Portugal,Animal Health,Pencivet,Ronaxan 100mg - 10cp.,RONAXAN CPR TABS/ 10/100MG PT
Portugal,Animal Health,Pencivet,Ivomec f 10/100mg sol. inj. bovinos 50ml,IVOMEC F INJSC/50ML 1/10+100MG/ML PT
Portugal,Animal Health,Pencivet,Ivomec f 10/100mg sol. inj. bovinos 200ml,IVOMEC F INJSC/200ML 1/10+100MG/ML PT
Portugal,Animal Health,Pencivet,Apelka 5mg/ml sol. oral 30ml,APELKA OLIQU/30ML 1/5MG/ML E/P/I
Portugal,Animal Health,Pencivet,Pexion 100mg - 100cp.,PEXION TABS/ 100/100MG ES
Portugal,Animal Health,Pencivet,Senvelgo 15mg/ml sol. oral p/ gatos 30ml,SENVELGO LIQUI/30ML 1/15MG/ML ES/PT
Portugal,Animal Health,Pencivet,Frontpro 136mg p/ caes 25-50kg 3 cp. mast.,FRONTPRO XL CHWTA/ 3/136MG PT
Portugal,Animal Health,Pencivet,Frontline tri-act xl(40-60kg) 405/3028mg 3pip.,FTL TRI-ACT XL TUDLI/ 3/4056+30288MG
Portugal,Animal Health,Pencivet,Frontline spray 250mg - 250ml,FRONTLINE SPRAY PUMPS/250ML 1/25MG/ML
Portugal,Animal Health,Pencivet,Frontline spray 250mg - 100ml,FRONTLINE SPRAY PUMPS/100ML 1/25MG/ML
Portugal,Animal Health,Pencivet,Frontpro 28mg p/ caes 4-10kg 3 cp. mast.,FRONTPRO M CHWTA/ 3/283MG PT
Portugal,Animal Health,Pencivet,Eurican piro susp. inj. 1x1dose,EURICAN PIRO INJVI/3ML 1/1DS PT
Portugal,Animal Health,Pencivet,Frontline combo cao l(20-40kg) 268mg 3pip.,FTL COMBO DOG L TUDLI/ 3/268+2412/26
Portugal,Animal Health,Pencivet,Frontline combo cao m(10-20kg) 134mg 3pip.,FTL COMBO DOG M TUDLI/ 3/134+1206MG/1
Portugal,Animal Health,Pencivet,Semintra 4mg/ml sol. oral 30ml,SEMINTRA LIQUI/30ML 1/4MG/ML ES
Portugal,Animal Health,Pencivet,Proteqflu-te susp. inj. 10doses,PROTEQFLU TE  R INVIM/1ML 10/1DS ES/PT
Portugal,Animal Health,Pencivet,Frontline combo cao s(2-10kg) 67mg 3pip.,FTL COMBO DOG S TUDLI/ 3/67+603MG/06
Portugal,Animal Health,Pencivet,Monzal 100mg/ml sol. inj. 50ml,MONZAL LIINJ/50ML 1/ES/PT
Portugal,Animal Health,Pencivet,Eqvalan duo pasta oral 774g,EQVALAN DUO OSOPA/ 1/155+775MG/G ES/
Portugal,Animal Health,Pencivet,Previcox 57mg - 10cp.,PREVICOX Q DOG CHWTA/ 10/57MG PT
Portugal,Animal Health,Pencivet,Heartgard 30 plus 272µg/227g (23/45kg) 6cp.,HGARD PL DOG L CHWTA/ 6/272UG+227MG PT
Portugal,Animal Health,Pencivet,Frontpro 68mg p/ caes 10-25kg 3 cp. mast.,FRONTPRO L CHWTA/ 3/68MG PT
Portugal,Animal Health,Pencivet,Eurican dappi-lr susp. inj. 10doses,EURIC DAPPI LR INJVI/3ML 10/1DS FR
Portugal,Animal Health,Pencivet,Frontline combo gato 50mg 1pip.,FTL COMBO CAT TUDLI/ 1/50+60MG/05ML F
Portugal,Animal Health,Pencivet,Ivomec 10mg/ml sol. inj. bov. ovi. e sui 50ml,IVOMEC CATTLE INJSC/50ML 1/10MG/ML PT
Portugal,Animal Health,Pencivet,Frontline combo cao xl(40-60kg) 402mg 3pip.,FTL CMBO DOG XL TUDLI/ 3/402+3618MG/4
Portugal,Animal Health,Pencivet,Vetmedin 075mg/ml sol. inj. 5ml,VETMEDIN LIINJ/5ML 1/075MG/ML ES
Portugal,Animal Health,Pencivet,Mamyzin secado susp. intram. 20x5ml,MAMYZIN SECADO OSOIN/5ML 20/20+56+20MG
Portugal,Animal Health,Pencivet,Frontline combo cao xl(40-60kg) 402mg 1pip.,FTL CMBO DOG XL TUDLI/ 1/402+3618MG/4
Portugal,Animal Health,Pencivet,Frontline combo cao m(10-20kg) 134mg 1pip.,FTL COMBO DOG M TUDLI/ 1/134+1206MG/1
Portugal,Animal Health,Pencivet,Eurican primo susp. inj. 10doses,EURICAN PRIMO INJSC/3ML 10/1DS PT
Portugal,Animal Health,Pencivet,Broadline spot on gato s - 3 seringas,BROADLINE CAT S TUDLI/ 3/ES/PT
Portugal,Animal Health,Pencivet,Broadline spot on gato l - 3 seringas,BROADLINE CAT L TUDLI/ 3/ES/PT
Portugal,Animal Health,Pencivet,Frontline combo cao l(20-40kg) 268mg 1pip.,FTL COMBO DOG L TUDLI/ 1/268+2412/26
Portugal,Animal Health,Pencivet,Frontline combo cao s(2-10kg) 67mg 1pip.,FTL COMBO DOG S TUDLI/ 1/67+603MG/06
Portugal,Animal Health,Pencivet,Eurican dap-l multi susp. inj. 10doses,EUR DAP L MULT INJSC/3ML 10/1DS FR
Portugal,Animal Health,Pencivet,Vetmedin 10mg 50cp. mastigáveis,VETMEDIN VET CHWTA/ 50/10MG ES
Portugal,Animal Health,Pencivet,Purevax rcpch lio+solv. susp. inj. gato10ds,PUREVAX RCPCH INJVI/3ML 10/1DS ES
Portugal,Animal Health,Pencivet,Heartgard 30 plus 68µg/57mg (até 11kg) 6cp.,HGARD PL DOG S CHWTA/ 6/68UG+57MG PT
Portugal,Animal Health,Pencivet,Imalgene 1000 100mg/ml sol. inj. 10ml,IMALGENE 1000 INJVI/10ML 1/1G/10ML PT
Portugal,Animal Health,Pencivet,Glucantime 300mg/ml sol. inj. 5ml x 5,GLUCANTIME INJVI/5ML 5*1/300MG/ML PT
Portugal,Animal Health,Pencivet,Nexgard s 11mg (2kg a 4kg) 3cp. mastigáveis,NEXGARD DOG S CHWTA/ 3/113MG ES/PT
Portugal,Animal Health,Pencivet,Nexgard m 28mg (4kg a 10kg) 3cp. mastigáveis,NEXGARD DOG M CHWTA/ 3/283MG ES/PT
Portugal,Animal Health,Pencivet,Nexgard l 68mg (10kg a 25kg) 3cp. mastigáveis,NEXGARD DOG L CHWTA/ 3/68MG ES/PT
Portugal,Animal Health,Pencivet,Nexgard xl 136mg - (25kg a 50kg) 3cp. mast.,NEXGARD DOG XL CHWTA/ 3/136MG ES/PT
Portugal,Animal Health,Pencivet,Eurican piro susp. inj. 1x1dose,EURICAN PIRO INJVI/ 1/1DS PT
Portugal,Animal Health,Pencivet,Eurican dap-l multi susp. inj. 10doses,EURICAN DAP INJVI/1ML 10/1DS PT
Portugal,Animal Health,Pencivet,Eurican dappi-l multi susp. inj. 10doses,EURICAN DAPPI INJSC/1ML 10/1DS PT
Portugal,Animal Health,Pencivet,Semintra 4mg/ml sol. oral 30ml,SEMINTRA LIQUI/30ML 1/4MG/ML ES
Portugal,Animal Health,Farmo Pecuária,Ubrolexin cx20,UBROLEXIN OSOIN/ 20/20+133MG/G ES/PT
Portugal,Animal Health,Farmo Pecuária,Mamyzin parenteral,MAMYZIN PARENTE DRLIQ/10G 10/+10 ES/PT
Portugal,Animal Health,Farmo Pecuária,Ivomec f 200ml,IVOMEC F INJSC/200ML 1/10+100MG/ML PT
Portugal,Animal Health,Farmo Pecuária,Fencovis 5ds,FENCOVIS INJVI/10ML 1/5DS ES/PT
Portugal,Animal Health,Farmo Pecuária,Ivomec f 50ml,IVOMEC F INJSC/50ML 1/10+100MG/ML PT
Portugal,Animal Health,Farmo Pecuária,Eprinex multi 5l,EPRINEX MULTI TOEXL/5L 1/5MG/ML ES/PT
Portugal,Animal Health,Farmo Pecuária,Bovalto respi 3 25ds,BOVALTO RESPI 3 INJVI/50ML 1/25DS ES/P
Portugal,Animal Health,Farmo Pecuária,Bovalto intranasal 5x1ds,BOVALTO RESPI 2 INJVI/2ML 5/1DS ES/PT
Portugal,Animal Health,Farmo Pecuária,Eprinex multi 5l,EPRINEX MULTI TOEXL/5L 1/5MG/ML ES/PT
Portugal,Animal Health,Farmo Pecuária,Zactran 250ml,ZACTRAN INJVI/250ML 1/150MG/ML PT
Portugal,Animal Health,Farmo Pecuária,Bovalto intranasal 1x5ds,BOVALTO RESPI I INJVI/10ML 1/5DS ES/PT
Portugal,Animal Health,Farmo Pecuária,Ivomec f 1000ml,IVOMEC F INJSC/1L 1/10+100MG/ML PT
Portugal,Animal Health,Farmo Pecuária,Bovikalc 6x4,BOVIKALC ODFR/192G 6*4/42G ES
Portugal,Animal Health,Farmo Pecuária,Zactran 100ml,ZACTRAN INJVI/100ML 1/150MG/ML GR/CY/PT
Portugal,Animal Health,Farmo Pecuária,Ivomec f 500ml,IVOMEC F INJSC/500ML 1/10+100MG/ML PT
Portugal,Animal Health,Farmo Pecuária,Fencovis 10x1ds,FENCOVIS INJVI/2ML 10/1DS ES/PT
Portugal,Animal Health,Farmo Pecuária,Eprinex multi pour-on 1l,EPRINEX MULTI TOEXL/1L 1/5MG/ML ES/PT
Portugal,Animal Health,Farmo Pecuária,Mamyzin secado cx20,MAMYZIN SECADO OSOIN/5ML 20/20+56+20MG
Portugal,Animal Health,Farmo Pecuária,Bovela 5ds,BOVELA BVD INVIM/10ML 1/5DS ES/PT
Portugal,Animal Health,Farmo Pecuária,Eprinex 25l,EPRINEX MULTI TOEXL/25L 1/5MG/ML ES/PT
Portugal,Animal Health,Farmo Pecuária,Bovela 25ds,BOVELA BVD INVIM/50ML 1/25DS ES/PT
Portugal,Animal Health,Farmo Pecuária,Ubroseal cx20,UBROSEAL OSGEL/4G 20/ES/PT
Portugal,Animal Health,Farmo Pecuária,Zactran 100ml,ZACTRAN INJVI/100ML 1/150MG/ML IT/GR/CY
Portugal,Animal Health,Farmo Pecuária,Zactran 250ml,ZACTRAN INJVI/250ML 1/150MG/ML ES/PT
Portugal,Animal Health,Racivet,FENCOVIS 10 ML 5 DS,FENCOVIS INJVI/10ML 1/5DS ES/PT
Portugal,Animal Health,Racivet,Bovalto respi 3 25 d,BOVALTO RESPI 3 INJVI/50ML 1/25DS ES/P
Portugal,Animal Health,Racivet,Bovela 25 ds.,BOVELA BVD INVIM/50ML 1/25DS ES/PT
Portugal,Animal Health,Racivet,Ubrolexin  20 injectores,UBROLEXIN OSOIN/ 20/20+133MG/G ES/PT
